"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72793024233","2017-12-02T12:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","43","45",,"-RA:02 BR:1 |RA |",,,"93",,"OVC:08 34","29.38","6.00","44","160",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/02/17 12:51:02 SPECI KSEA 022051Z 16007KT 6SM -RA BR OVC034 07/06 A2984 RMK AO2 P0005 FIBI (TL)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","42","44","0.05","-RA:02 BR:1 |RA |","+0.06","8","93","29.86","OVC:08 34","29.38","5.00","43","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/02/17 12:53:02 METAR KSEA 022053Z 14007KT 5SM -RA BR OVC034 07/06 A2984 RMK AO2 SLP113 P0006 60023 T00670056 58019 (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T13:05:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","42","44","0.01","-RA:02 BR:1 |RA |",,,"93",,"FEW:02 7 SCT:04 27 OVC:08 34","29.38","4.00","43","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/02/17 13:05:02 SPECI KSEA 022105Z 15006KT 4SM -RA BR FEW007 SCT027 OVC034 07/06 A2984 RMK AO2 P0001 T00670056 (TL)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T13:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","41","45",,"-RA:02 BR:1 |RA |",,,"87",,"FEW:02 9 BKN:07 22 OVC:08 31","29.36","6.00","43","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/02/17 13:51:02 SPECI KSEA 022151Z 14008KT 6SM -RA BR FEW009 BKN022 OVC031 07/05 A2983 RMK AO2 P0006 FIBI (RT)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","42","44","0.06","-RA:02 BR:1 |RA |",,,"93","29.85","FEW:02 9 BKN:07 22 OVC:08 31","29.36","6.00","43","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/02/17 13:53:02 METAR KSEA 022153Z 14009KT 6SM -RA BR FEW009 BKN022 OVC031 07/06 A2983 RMK AO2 SLP108 P0006 T00670056 (RT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","41","43","0.06","-RA:02 BR:1 |RA |",,,"93","29.84","FEW:02 9 BKN:07 22 OVC:08 28","29.36","6.00","42","180",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/02/17 14:53:02 METAR KSEA 022253Z 18008KT 6SM -RA BR FEW009 BKN022 OVC028 06/05 A2982 RMK AO2 SLP105 P0005 T00610050 (RT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","43","0.04","-RA:02 |RA |","+0.02","6","89","29.84","FEW:02 9 BKN:07 21 OVC:08 27","29.36","10.00","42","170",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14612/02/17 15:53:02 METAR KSEA 022353Z 17008KT 10SM -RA FEW009 BKN021 OVC027 06/04 A2982 RMK AO2 SLP104 P0005 60039 T00610044 10067 20061 56008 (RT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","43",,"||RA","+0.02","6","89","29.84","8","29.34","9.94","42","170",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272793 11366 81708 10061 20044 39936 40104 56008 60101 761// 92353 333 10067 20050 555 90300=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","42","0.02","-RA:02 |RA |",,,"92","29.84","FEW:02 9 BKN:07 20 OVC:08 25","29.36","8.00","41","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/02/17 16:53:01 METAR KSEA 030053Z 18006KT 8SM -RA FEW009 BKN020 OVC025 06/04 A2982 RMK AO2 SLP105 P0001 T00560044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T17:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","42","0.02","-RA:02 |RA |",,,"92",,"FEW:02 8 BKN:07 13 OVC:08 20","29.36","9.00","41","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/02/17 17:13:01 SPECI KSEA 030113Z 18007KT 9SM -RA FEW008 BKN013 OVC020 06/04 A2982 RMK AO2 P0002 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T17:33:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","42","0.03","-RA:02 |RA |",,,"92",,"FEW:02 8 SCT:04 13 OVC:08 20","29.36","10.00","41","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/02/17 17:33:01 SPECI KSEA 030133Z 17007KT 10SM -RA FEW008 SCT013 OVC020 06/04 A2982 RMK AO2 P0003 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","42","0.04","-RA:02 |RA |",,,"92","29.84","FEW:02 8 SCT:04 13 OVC:08 20","29.36","10.00","41","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/02/17 17:53:01 METAR KSEA 030153Z 17006KT 10SM -RA FEW008 SCT013 OVC020 06/04 A2982 RMK AO2 SLP106 P0004 T00560044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T18:36:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","40","42","0.04","-RA:02 |RA |",,,"92",,"FEW:02 8 BKN:07 14 OVC:08 18","29.36","8.00","41","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/02/17 18:36:01 SPECI KSEA 030236Z 18007KT 8SM -RA FEW008 BKN014 OVC018 06/04 A2982 RMK AO2 P0004 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","40","42","0.05","-RA:02 BR:1 |RA |","-0.01","3","92","29.85","FEW:02 6 BKN:07 12 OVC:08 16","29.36","4.00","41","170",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/02/17 18:53:02 METAR KSEA 030253Z 17005KT 4SM -RA BR FEW006 BKN012 OVC016 06/04 A2983 RMK AO2 SLP108 P0006 60011 T00560044 53003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T19:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","40","41","0.02","-RA:02 BR:1 |RA |",,,"96",,"BKN:07 8 OVC:08 12","29.36","3.00","41","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/02/17 19:23:02 SPECI KSEA 030323Z 19004KT 3SM -RA BR BKN008 OVC012 05/04 A2983 RMK AO2 P0002 T00500044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T19:32:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","40","41","0.02","-RA:02 BR:1 |RA |",,,"96",,"BKN:07 6 OVC:08 10","29.36","2.00","41","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/02/17 19:32:02 SPECI KSEA 030332Z 19004KT 2SM -RA BR BKN006 OVC010 05/04 A2983 RMK AO2 P0002 T00500044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","40","41","0.04","-RA:02 BR:1 |RA |",,,"96","29.86","BKN:07 6 OVC:08 10","29.36","2.00","41","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/02/17 19:53:02 METAR KSEA 030353Z 18004KT 2SM -RA BR BKN006 OVC010 05/04 A2983 RMK AO2 SLP111 P0004 T00500044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T20:04:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","40","41","0.01","-RA:02 BR:1 |RA |",,,"96",,"BKN:07 5 OVC:08 9","29.38","3.00","41","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/02/17 20:04:02 SPECI KSEA 030404Z 17004KT 3SM -RA BR BKN005 OVC009 05/04 A2984 RMK AO2 CIG 003V007 P0001 T00500044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","41","42","0.07","-RA:02 BR:1 |RA |",,,"96","29.87","FEW:02 3 OVC:08 5","29.39","3.00","42","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/02/17 20:53:02 METAR KSEA 030453Z 19004KT 3SM -RA BR FEW003 OVC005 06/05 A2985 RMK AO2 SFC VIS 4 SLP115 P0006 T00560050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T21:07:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","40","42","0.03","RA:02 BR:1 |RA |",,,"92",,"SCT:04 5 BKN:07 10 OVC:08 19","29.39","3.00","41","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12112/02/17 21:07:02 SPECI KSEA 030507Z 23006KT 3SM RA BR SCT005 BKN010 OVC019 06/04 A2985 RMK AO2 SFC VIS 4 P0003 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T21:25:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","41","42","0.08","-RA:02 |RA |",,,"96",,"SCT:04 9 BKN:07 17 OVC:08 30","29.39","7.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/02/17 21:25:02 SPECI KSEA 030525Z 00000KT 7SM -RA SCT009 BKN017 OVC030 06/05 A2985 RMK AO2 P0008 T00560050","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","40","42","0.09","-RA:02 |RA |","-0.03","3","92","29.88","SCT:04 15 BKN:07 23 OVC:08 36","29.39","10.00","41","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14112/02/17 21:53:02 METAR KSEA 030553Z 18004KT 10SM -RA SCT015 BKN023 OVC036 06/04 A2986 RMK AO2 SLP118 P0010 60031 T00560044 10061 20050 53010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","42",,"||RA","-0.03","3","92","29.88","15","29.38","9.94","41","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272793 11466 81804 10056 20044 39949 40118 53010 60081 761// 90553 333 10072 20050 555 90306=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","41","41","0.02","-RA:02 |RA |",,,"100","29.89","FEW:02 13 BKN:07 18 OVC:08 23","29.41","9.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/02/17 22:53:02 METAR KSEA 030653Z 00000KT 9SM -RA FEW013 BKN018 OVC023 05/05 A2987 RMK AO2 SLP122 P0002 T00500050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T23:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","40","41","0.01","-RA:02 |RA |",,,"96",,"FEW:02 5 SCT:04 13 OVC:08 23","29.41","7.00","41","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/02/17 23:11:02 SPECI KSEA 030711Z 18004KT 7SM -RA FEW005 SCT013 OVC023 05/04 A2987 RMK AO2 P0001 T00500044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T23:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","39","41",,"-RA:02 |RA |",,,"93",,"BKN:07 7 BKN:07 32 OVC:08 45","29.41","8.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/02/17 23:51:03 SPECI KSEA 030751Z 00000KT 8SM -RA BKN007 BKN032 OVC045 05/04 A2988 RMK AO2 P0001 FIBI (LC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","40","41","0.01","-RA:02 |RA |",,,"96","29.91","BKN:07 7 BKN:07 29 OVC:08 45","29.41","9.00","41","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12612/02/17 23:53:02 METAR KSEA 030753Z 12003KT 9SM -RA BKN007 BKN029 OVC045 05/04 A2988 RMK AO2 SLP127 P0001 T00500044 400670050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"40","43","91","29.91","29.41","41","6.8","0","0.9","22","44","41","140","17","0.79","0","0.0","170","13","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75624 HR PRECIPITATION (IN): 0.79 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:29.410 MINIMUM SEA LEVEL PRESSURE:29.84 TIME OF OCCURRENCE:1810 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):44  LATEST NIGHT MIN TEMP(1900-0800 LST):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.07 0.11 0.06 0.05 0.06 0.06 0.04 0.02 0.04 0.05 0.04 0.07 0.09 0.02 0.01","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0737","1620",,"2007-05-17"
"72793024233","2017-12-03T00:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","40","41","0.01","-RA:02 |RA |",,,"96",,"SCT:04 7 BKN:07 32 OVC:08 43","29.41","7.00","41","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/03/17 00:11:02 SPECI KSEA 030811Z 12003KT 7SM -RA SCT007 BKN032 OVC043 05/04 A2988 RMK AO2 P0001 T00500044 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T00:38:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","41","41","0.01","-RA:02 BR:1 |RA |",,,"100",,"BKN:07 2 OVC:08 23","29.42","4.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/03/17 00:38:02 SPECI KSEA 030838Z 00000KT 4SM -RA BR BKN002 OVC023 05/05 A2989 RMK AO2 P0001 T00500050 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","40","41","0.02","-RA:02 BR:1 |RA |","-0.04","3","96","29.92","BKN:07 2 OVC:08 17","29.44","5.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12912/03/17 00:53:02 METAR KSEA 030853Z 00000KT 5SM -RA BR BKN002 OVC017 05/04 A2990 RMK AO2 SLP132 P0002 60005 T00500044 53014 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T01:20:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","40","41","T","-RA:02 BR:1 |RA |",,,"96",,"SCT:04 2 BKN:07 15 OVC:08 22","29.44","5.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/03/17 01:20:02 SPECI KSEA 030920Z 00000KT 5SM -RA BR SCT002 BKN015 OVC022 05/04 A2990 RMK AO2 P0000 T00500044 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T01:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","39","43","T",,,,"87",,"FEW:02 2 BKN:07 8 OVC:08 13","29.44","7.00","41","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10612/03/17 01:48:02 SPECI KSEA 030948Z 31005KT 7SM FEW002 BKN008 OVC013 06/04 A2991 RMK AO2 RAE43 P0000 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","40","42","T",,,,"92","29.94","FEW:02 2 BKN:07 8 OVC:08 13","29.45","7.00","41","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12312/03/17 01:53:02 METAR KSEA 030953Z 31005KT 7SM FEW002 BKN008 OVC013 06/04 A2992 RMK AO2 RAE43 SLP138 P0000 T00560044 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T02:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","40","41",,,,,"96",,"SCT:04 11 BKN:07 28 OVC:08 100","29.45","10.00","41","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/03/17 02:15:02 SPECI KSEA 031015Z 32005KT 10SM SCT011 BKN028 OVC100 05/04 A2992 RMK AO2 T00500044 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T02:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","39","43",,"-RA:02 BR:1 |RA |",,,"87",,"SCT:04 7 BKN:07 11 OVC:08 28","29.47","5.00","41","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/03/17 02:51:02 SPECI KSEA 031051Z 33006KT 5SM -RA BR SCT007 BKN011 OVC028 06/04 A2994 RMK AO2 RAB48 P0000 FIBI (LC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","40","42","T","-RA:02 BR:1 |RA |",,,"92","29.96","SCT:04 7 BKN:07 11 OVC:08 28","29.47","5.00","41","330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/03/17 02:53:02 METAR KSEA 031053Z 33008KT 5SM -RA BR SCT007 BKN011 OVC028 06/04 A2994 RMK AO2 RAB48 SLP146 P0000 T00560044 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T03:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","39","41",,"-RA:02 |RA |",,,"93",,"FEW:02 17 BKN:07 27 OVC:08 35","29.50","7.00","40","330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/03/17 03:51:02 SPECI KSEA 031151Z 33008KT 7SM -RA FEW017 BKN027 OVC035 05/04 A2997 RMK AO2 P0001 FIBI (LC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","40","41","0.01","-RA:02 |RA |","-0.05","3","96","29.99","FEW:02 11 BKN:07 27 OVC:08 35","29.50","7.00","41","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15112/03/17 03:53:02 METAR KSEA 031153Z 33009KT 7SM -RA FEW011 BKN027 OVC035 05/04 A2997 RMK AO2 SLP156 P0001 60006 70082 T00500044 10056 20050 53017 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-03T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","41",,"||RA","-0.05","3","96","29.99","15","29.49","6.84","41","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09872793 11461 83309 10050 20044 39986 40156 53017 60021 761// 91153 333 10067 20050 70208 555 90312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
