"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CANCELLED","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,4,11,25,7,2018-11-25,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","0800","0800",0.00,0.00,0.00,0.00,0.00,162.00,1107.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","1310","1320",10.00,10.00,0.00,0.00,0.00,164.00,1050.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",10821,1082106,30852,"BWI","Baltimore, MD","1345","1343",-2.00,0.00,0.00,0.00,0.00,266.00,2335.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",11259,1125903,30194,"DAL","Dallas, TX","1455","1500",5.00,5.00,0.00,0.00,0.00,201.00,1670.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1945","1941",-4.00,0.00,0.00,0.00,0.00,119.00,1024.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1030","1026",-4.00,0.00,0.00,0.00,0.00,122.00,1024.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1605","1600",-5.00,0.00,0.00,0.00,0.00,119.00,1024.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","0550","0544",-6.00,0.00,0.00,0.00,0.00,123.00,1024.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0600","0559",-1.00,0.00,0.00,0.00,0.00,114.00,867.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","2140","2157",17.00,17.00,1.00,0.00,0.00,112.00,867.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1130","1125",-5.00,0.00,0.00,0.00,0.00,110.00,867.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13198,1319801,33198,"MCI","Kansas City, MO","1530","1529",-1.00,0.00,0.00,0.00,1.00,,1489.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","1510","",,,,1.00,0.00,,1733.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","0715","0713",-2.00,0.00,0.00,0.00,0.00,209.00,1733.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1350","1342",-8.00,0.00,0.00,0.00,0.00,94.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0635","0630",-5.00,0.00,0.00,0.00,0.00,93.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0500","0513",13.00,13.00,0.00,0.00,0.00,94.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1705","1757",52.00,52.00,1.00,0.00,0.00,94.00,672.00,2.00,0.00,0.00,0.00,38.00,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0805","0803",-2.00,0.00,0.00,0.00,0.00,93.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","2320","2324",4.00,4.00,0.00,0.00,0.00,97.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1055","1053",-2.00,0.00,0.00,0.00,0.00,93.00,672.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1745","1806",21.00,21.00,1.00,0.00,0.00,134.00,1107.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1500","1557",57.00,57.00,1.00,0.00,0.00,132.00,1107.00,7.00,0.00,0.00,0.00,40.00,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0500","0459",-1.00,0.00,0.00,0.00,0.00,134.00,1107.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0720","0716",-4.00,0.00,0.00,0.00,0.00,135.00,1107.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1645","1704",19.00,19.00,1.00,0.00,0.00,124.00,1050.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1230","1232",2.00,2.00,0.00,0.00,0.00,98.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","0700","0700",0.00,0.00,0.00,0.00,0.00,94.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1725","1726",1.00,1.00,0.00,0.00,0.00,97.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","2000","2000",0.00,0.00,0.00,0.00,0.00,99.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1320","1318",-2.00,0.00,0.00,0.00,0.00,73.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0945","0946",1.00,1.00,0.00,0.00,0.00,75.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1935","2002",27.00,27.00,1.00,0.00,0.00,74.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0535","0529",-6.00,0.00,0.00,0.00,0.00,79.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14747,1474703,30559,"SEA","Seattle, WA",15016,1501606,31123,"STL","St. Louis, MO","0940","0947",7.00,7.00,0.00,0.00,0.00,204.00,1709.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14831,1483106,32457,"SJC","San Jose, CA",11884,1188402,31884,"GEG","Spokane, WA","1900","1900",0.00,0.00,0.00,0.00,0.00,108.00,742.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1225","1251",26.00,26.00,1.00,0.00,0.00,112.00,696.00,6.00,0.00,11.00,0.00,20.00,
2018,4,11,25,7,2018-11-25,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","2240","2239",-1.00,0.00,0.00,0.00,0.00,106.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1850","1851",1.00,1.00,0.00,0.00,0.00,127.00,696.00,0.00,0.00,29.00,0.00,0.00,
2018,4,11,25,7,2018-11-25,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","0635","0636",1.00,1.00,0.00,0.00,0.00,119.00,696.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",11884,1188402,31884,"GEG","Spokane, WA","0830","0827",-3.00,0.00,0.00,0.00,0.00,93.00,649.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",11884,1188402,31884,"GEG","Spokane, WA","1820","1819",-1.00,0.00,0.00,0.00,0.00,94.00,649.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","1705","1702",-3.00,0.00,0.00,0.00,0.00,91.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","0535","0533",-2.00,0.00,0.00,0.00,0.00,89.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","1000","0955",-5.00,0.00,0.00,0.00,0.00,94.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","2140","2148",8.00,8.00,0.00,0.00,0.00,90.00,605.00,,,,,,
2018,4,11,25,7,2018-11-25,"WN",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","1345","1457",72.00,72.00,1.00,0.00,0.00,241.00,1709.00,17.00,0.00,0.00,0.00,32.00,
2018,4,11,26,1,2018-11-26,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","0650","0643",-7.00,0.00,0.00,0.00,0.00,55.00,287.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","1835","1836",1.00,1.00,0.00,0.00,0.00,45.00,287.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",10821,1082106,30852,"BWI","Baltimore, MD",14747,1474703,30559,"SEA","Seattle, WA","1335","1450",75.00,75.00,1.00,0.00,0.00,316.00,2335.00,0.00,0.00,0.00,0.00,44.00,
2018,4,11,26,1,2018-11-26,"WN",11259,1125903,30194,"DAL","Dallas, TX",14747,1474703,30559,"SEA","Seattle, WA","1210","1232",22.00,22.00,1.00,0.00,0.00,251.00,1670.00,8.00,0.00,0.00,0.00,7.00,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",11884,1188402,31884,"GEG","Spokane, WA","2300","2400",60.00,60.00,1.00,0.00,0.00,130.00,836.00,0.00,0.00,0.00,0.00,59.00,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",11884,1188402,31884,"GEG","Spokane, WA","1305","1306",1.00,1.00,0.00,0.00,0.00,128.00,836.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1940","2141",121.00,121.00,1.00,0.00,0.00,155.00,1024.00,0.00,0.00,116.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1055","1103",8.00,8.00,0.00,0.00,0.00,168.00,1024.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","2250","2348",58.00,58.00,1.00,0.00,0.00,152.00,1024.00,11.00,0.00,0.00,0.00,42.00,
2018,4,11,26,1,2018-11-26,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1325","1338",13.00,13.00,0.00,0.00,0.00,151.00,1024.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",10713,1071302,30713,"BOI","Boise, ID","0525","0523",-2.00,0.00,0.00,0.00,0.00,42.00,287.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",10713,1071302,30713,"BOI","Boise, ID","2035","2051",16.00,16.00,1.00,0.00,0.00,43.00,287.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",11292,1129202,30325,"DEN","Denver, CO","1440","1437",-3.00,0.00,0.00,0.00,0.00,101.00,836.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",11292,1129202,30325,"DEN","Denver, CO","0630","0626",-4.00,0.00,0.00,0.00,0.00,96.00,836.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1050","1048",-2.00,0.00,0.00,0.00,0.00,106.00,806.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1710","1725",15.00,15.00,1.00,0.00,0.00,107.00,806.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","0735","0732",-3.00,0.00,0.00,0.00,0.00,101.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","1300","1302",2.00,2.00,0.00,0.00,0.00,107.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","1705","1705",0.00,0.00,0.00,0.00,0.00,108.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","0500","0453",-7.00,0.00,0.00,0.00,0.00,103.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1515","1519",4.00,4.00,0.00,0.00,0.00,129.00,1020.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",14831,1483106,32457,"SJC","San Jose, CA","1930","1924",-6.00,0.00,0.00,0.00,0.00,108.00,742.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",14893,1489302,33192,"SMF","Sacramento, CA","0720","0721",1.00,1.00,0.00,0.00,0.00,90.00,649.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",11884,1188402,31884,"GEG","Spokane, WA",14893,1489302,33192,"SMF","Sacramento, CA","2000","2000",0.00,0.00,0.00,0.00,0.00,92.00,649.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",11884,1188402,31884,"GEG","Spokane, WA","1935","1939",4.00,4.00,0.00,0.00,0.00,112.00,806.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",11884,1188402,31884,"GEG","Spokane, WA","1340","1341",1.00,1.00,0.00,0.00,0.00,120.00,806.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","2050","2159",69.00,69.00,1.00,0.00,0.00,134.00,867.00,0.00,0.00,85.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","0705","0702",-3.00,0.00,0.00,0.00,0.00,142.00,867.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1425","1440",15.00,15.00,1.00,0.00,0.00,133.00,867.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",13198,1319801,33198,"MCI","Kansas City, MO",14747,1474703,30559,"SEA","Seattle, WA","1050","1102",12.00,12.00,0.00,0.00,0.00,250.00,1489.00,7.00,0.00,17.00,0.00,5.00,
2018,4,11,26,1,2018-11-26,"WN",13232,1323202,30977,"MDW","Chicago, IL",14747,1474703,30559,"SEA","Seattle, WA","2015","2124",69.00,69.00,1.00,0.00,0.00,253.00,1733.00,0.00,0.00,74.00,0.00,9.00,
2018,4,11,26,1,2018-11-26,"WN",13232,1323202,30977,"MDW","Chicago, IL",14747,1474703,30559,"SEA","Seattle, WA","0810","0841",31.00,31.00,1.00,0.00,0.00,273.00,1733.00,0.00,7.00,28.00,0.00,24.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","1025","1037",12.00,12.00,0.00,0.00,0.00,89.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","2205","2222",17.00,17.00,1.00,0.00,0.00,96.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","1735","1749",14.00,14.00,0.00,0.00,0.00,94.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","1445","1455",10.00,10.00,0.00,0.00,0.00,92.00,723.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1220","1221",1.00,1.00,0.00,0.00,0.00,120.00,672.00,0.00,0.00,42.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","2325","0001",36.00,36.00,1.00,0.00,0.00,89.00,672.00,36.00,0.00,19.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1025","1029",4.00,4.00,0.00,0.00,0.00,120.00,672.00,0.00,0.00,48.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","2040","2145",65.00,65.00,1.00,0.00,0.00,102.00,672.00,0.00,0.00,59.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","2205","2239",34.00,34.00,1.00,0.00,0.00,99.00,672.00,0.00,0.00,0.00,0.00,25.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","0645","0651",6.00,6.00,0.00,0.00,0.00,114.00,672.00,0.00,0.00,32.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1720","1736",16.00,16.00,1.00,0.00,0.00,96.00,672.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",11884,1188402,31884,"GEG","Spokane, WA","1200","1204",4.00,4.00,0.00,0.00,0.00,147.00,1020.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1155","1156",1.00,1.00,0.00,0.00,0.00,166.00,1107.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","2200","2234",34.00,34.00,1.00,0.00,0.00,161.00,1107.00,2.00,0.00,0.00,0.00,26.00,
2018,4,11,26,1,2018-11-26,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1645","1755",70.00,70.00,1.00,0.00,0.00,175.00,1107.00,0.00,0.00,76.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","0800","0802",2.00,2.00,0.00,0.00,0.00,170.00,1107.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","1310","1302",-8.00,0.00,0.00,0.00,0.00,150.00,1050.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",10821,1082106,30852,"BWI","Baltimore, MD","1345","1403",18.00,18.00,1.00,0.00,0.00,261.00,2335.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",11259,1125903,30194,"DAL","Dallas, TX","1455","1505",10.00,10.00,0.00,0.00,0.00,191.00,1670.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1945","2007",22.00,22.00,1.00,0.00,0.00,130.00,1024.00,0.00,0.00,1.00,0.00,22.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1030","1026",-4.00,0.00,0.00,0.00,0.00,121.00,1024.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1605","1608",3.00,3.00,0.00,0.00,0.00,117.00,1024.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","0550","0546",-4.00,0.00,0.00,0.00,0.00,122.00,1024.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0600","0557",-3.00,0.00,0.00,0.00,0.00,113.00,867.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","2140","2400",140.00,140.00,1.00,0.00,0.00,119.00,867.00,1.00,0.00,0.00,0.00,127.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1130","1345",135.00,135.00,1.00,0.00,0.00,117.00,867.00,66.00,0.00,0.00,0.00,51.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13198,1319801,33198,"MCI","Kansas City, MO","1530","1604",34.00,34.00,1.00,0.00,0.00,168.00,1489.00,19.00,0.00,2.00,0.00,15.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","1510","1608",58.00,58.00,1.00,0.00,0.00,223.00,1733.00,24.00,0.00,15.00,0.00,34.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","0715","0711",-4.00,0.00,0.00,0.00,0.00,215.00,1733.00,0.00,0.00,15.00,0.00,0.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1350","1414",24.00,24.00,1.00,0.00,0.00,102.00,672.00,0.00,0.00,0.00,0.00,17.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0635","0635",0.00,0.00,0.00,0.00,0.00,101.00,672.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0500","0456",-4.00,0.00,0.00,0.00,0.00,97.00,672.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1705","1738",33.00,33.00,1.00,0.00,0.00,102.00,672.00,6.00,0.00,0.00,0.00,15.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0805","0802",-3.00,0.00,0.00,0.00,0.00,100.00,672.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","2320","0028",68.00,68.00,1.00,0.00,0.00,102.00,672.00,8.00,0.00,0.00,0.00,55.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1055","1105",10.00,10.00,0.00,0.00,0.00,96.00,672.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1745","1752",7.00,7.00,0.00,0.00,0.00,138.00,1107.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1500","1546",46.00,46.00,1.00,0.00,0.00,137.00,1107.00,3.00,0.00,0.00,0.00,32.00,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0500","0500",0.00,0.00,0.00,0.00,0.00,135.00,1107.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0720","0710",-10.00,0.00,0.00,0.00,0.00,134.00,1107.00,,,,,,
2018,4,11,26,1,2018-11-26,"WN",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1645","1703",18.00,18.00,1.00,0.00,0.00,135.00,1050.00,,,,,,
